도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2016,12,15,목,상행,33261,1562,6416,1797,1075,341,53,16,2,21,0,10,44554
일반국도,국도 48호선,4803-002,2016,12,15,목,하행,33437,867,7028,1882,353,295,93,20,0,34,0,12,44021
일반국도,국도 48호선,4803-002,2016,12,16,금,상행,34133,1528,6491,1811,1272,484,53,19,1,23,0,10,45825
일반국도,국도 48호선,4803-002,2016,12,16,금,하행,34120,883,7051,1912,371,274,124,13,0,28,0,9,44785
일반국도,국도 48호선,4803-002,2016,12,17,토,상행,36180,1295,4816,1042,638,307,36,11,1,10,0,11,44347
일반국도,국도 48호선,4803-002,2016,12,17,토,하행,35186,789,5009,1051,211,148,74,9,0,30,0,6,42513
일반국도,국도 48호선,4803-002,2016,12,18,일,상행,32037,1224,3158,560,189,139,11,3,0,7,0,12,37340
일반국도,국도 48호선,4803-002,2016,12,18,일,하행,31357,756,3087,575,49,132,20,5,0,16,0,3,36000
일반국도,국도 48호선,4803-002,2016,12,19,월,상행,34271,1682,6018,1517,384,268,42,18,0,23,0,10,44233
일반국도,국도 48호선,4803-002,2016,12,19,월,하행,33795,960,6382,1673,270,228,93,10,0,42,0,14,43467
일반국도,국도 48호선,4803-002,2016,12,20,화,상행,34300,1668,6272,1600,452,309,51,13,0,28,0,9,44702
일반국도,국도 48호선,4803-002,2016,12,20,화,하행,34565,1041,6731,1682,333,304,135,10,0,30,0,17,44848
일반국도,국도 48호선,4803-002,2016,12,21,수,상행,34605,1657,6496,1736,976,407,63,15,0,21,0,12,45988
일반국도,국도 48호선,4803-002,2016,12,21,수,하행,33540,950,6886,1756,410,191,113,9,0,39,0,14,43908
일반국도,국도 48호선,4803-002,2016,12,22,목,상행,32957,1573,5460,1300,385,151,57,9,1,8,0,5,41906
일반국도,국도 48호선,4803-002,2016,12,22,목,하행,33196,934,6148,1412,296,152,71,9,0,25,0,9,42252
일반국도,국도 48호선,4803-002,2016,12,23,금,상행,34750,1574,7257,1571,343,205,35,18,0,11,0,13,45777
일반국도,국도 48호선,4803-002,2016,12,23,금,하행,34808,898,7346,1773,346,175,100,9,0,21,0,10,45486
일반국도,국도 48호선,4803-002,2016,12,24,토,상행,34203,1231,5305,977,287,208,23,4,1,8,0,12,42259
일반국도,국도 48호선,4803-002,2016,12,24,토,하행,34240,786,4991,1099,191,117,60,2,0,9,0,5,41500
일반국도,국도 48호선,4803-002,2016,12,25,일,상행,30620,1211,2906,496,110,115,9,8,0,4,0,5,35484
일반국도,국도 48호선,4803-002,2016,12,25,일,하행,29597,693,2887,512,39,53,10,2,0,9,0,3,33805
일반국도,국도 48호선,4803-002,2016,12,26,월,상행,34152,1639,6308,1584,391,286,40,18,0,29,0,9,44456
일반국도,국도 48호선,4803-002,2016,12,26,월,하행,33955,916,6735,1676,289,252,99,13,0,37,0,14,43986
일반국도,국도 48호선,4803-002,2016,12,27,화,상행,34391,1636,6182,1626,411,305,51,15,1,24,0,10,44652
일반국도,국도 48호선,4803-002,2016,12,27,화,하행,34558,970,6719,1674,336,274,131,9,0,31,0,17,44719
일반국도,국도 48호선,4803-002,2016,12,28,수,상행,33883,1609,6411,1713,866,374,60,15,0,19,0,10,44960
일반국도,국도 48호선,4803-002,2016,12,28,수,하행,33450,902,6912,1784,405,185,116,9,0,34,0,12,43809
일반국도,국도 48호선,4803-002,2016,12,29,목,상행,33075,1491,6878,1542,362,230,50,18,0,30,0,7,43683
일반국도,국도 48호선,4803-002,2016,12,29,목,하행,30303,890,9401,1689,322,177,92,12,0,32,0,16,42934
일반국도,국도 48호선,4803-002,2016,12,30,금,상행,35391,1553,6632,1493,328,246,28,10,0,21,0,11,45713
일반국도,국도 48호선,4803-002,2016,12,30,금,하행,31938,974,9173,1522,381,211,95,9,0,30,0,10,44343
일반국도,국도 48호선,4803-002,2016,12,31,토,상행,34184,1293,5039,798,140,195,22,3,0,13,0,2,41689
일반국도,국도 48호선,4803-002,2016,12,31,토,하행,31162,821,6561,832,136,134,48,5,0,19,0,2,39720
