도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2015,12,15,화,상행,35565,1390,6560,2031,460,335,40,16,0,15,0,12,46424
일반국도,국도 48호선,4803-002,2015,12,15,화,하행,34055,1303,7796,2131,508,376,103,8,0,48,0,8,46336
일반국도,국도 48호선,4803-002,2015,12,16,수,상행,34786,1376,7474,2105,449,451,34,29,1,18,0,23,46746
일반국도,국도 48호선,4803-002,2015,12,16,수,하행,33948,1260,8076,2248,421,426,111,9,0,61,0,11,46571
일반국도,국도 48호선,4803-002,2015,12,17,목,상행,35070,1195,7204,2065,462,343,45,21,0,24,0,10,46439
일반국도,국도 48호선,4803-002,2015,12,17,목,하행,33670,1161,8151,2274,434,378,112,12,0,43,0,14,46249
일반국도,국도 48호선,4803-002,2015,12,18,금,상행,36439,1220,7239,2077,445,321,36,19,1,15,0,10,47822
일반국도,국도 48호선,4803-002,2015,12,18,금,하행,34476,1191,8206,2239,406,286,102,14,0,43,0,8,46971
일반국도,국도 48호선,4803-002,2015,12,19,토,상행,38166,986,5242,1277,252,325,27,9,2,14,0,8,46308
일반국도,국도 48호선,4803-002,2015,12,19,토,하행,34976,1098,5863,1387,295,316,89,7,0,29,0,4,44064
일반국도,국도 48호선,4803-002,2015,12,20,일,상행,33341,848,3080,716,85,185,8,6,0,3,0,5,38277
일반국도,국도 48호선,4803-002,2015,12,20,일,하행,30400,993,3765,743,76,219,22,4,0,9,0,3,36234
일반국도,국도 48호선,4803-002,2015,12,21,월,상행,34904,1410,6641,1907,365,260,34,20,0,22,0,17,45580
일반국도,국도 48호선,4803-002,2015,12,21,월,하행,33371,1278,7558,1925,351,266,77,13,0,48,0,2,44889
일반국도,국도 48호선,4803-002,2015,12,22,화,상행,36206,1351,6741,1958,411,269,65,11,1,20,0,12,47045
일반국도,국도 48호선,4803-002,2015,12,22,화,하행,34132,1211,7974,2191,447,263,117,6,0,42,0,6,46389
일반국도,국도 48호선,4803-002,2015,12,23,수,상행,35216,1576,7851,2036,449,307,49,16,0,23,0,22,47545
일반국도,국도 48호선,4803-002,2015,12,23,수,하행,34788,1252,7693,2120,537,317,106,9,0,50,0,6,46878
일반국도,국도 48호선,4803-002,2015,12,24,목,상행,37833,1329,6993,1919,408,313,44,16,1,23,0,22,48901
일반국도,국도 48호선,4803-002,2015,12,24,목,하행,36355,1212,8002,2095,468,278,122,9,0,55,0,8,48604
일반국도,국도 48호선,4803-002,2015,12,25,금,상행,32468,943,3731,984,179,208,15,14,2,7,0,8,38559
일반국도,국도 48호선,4803-002,2015,12,25,금,하행,31374,967,4595,1063,191,210,51,5,0,32,0,4,38492
일반국도,국도 48호선,4803-002,2015,12,26,토,상행,32386,962,4515,904,176,224,17,8,0,9,1,5,39207
일반국도,국도 48호선,4803-002,2015,12,26,토,하행,30965,1011,5082,1004,164,224,45,2,0,31,0,1,38529
일반국도,국도 48호선,4803-002,2015,12,27,일,상행,32094,750,3288,685,86,113,3,8,0,4,0,0,37031
일반국도,국도 48호선,4803-002,2015,12,27,일,하행,28328,925,4037,756,76,141,6,3,0,5,0,1,34278
일반국도,국도 48호선,4803-002,2015,12,28,월,상행,34849,1232,6936,2022,376,323,36,17,1,17,0,10,45819
일반국도,국도 48호선,4803-002,2015,12,28,월,하행,32937,1191,8010,2217,330,363,98,13,0,46,0,3,45208
일반국도,국도 48호선,4803-002,2015,12,29,화,상행,35312,1278,7045,2102,438,336,66,21,0,27,0,8,46633
일반국도,국도 48호선,4803-002,2015,12,29,화,하행,33734,1194,8092,2273,403,425,109,9,0,44,0,5,46288
일반국도,국도 48호선,4803-002,2015,12,30,수,상행,35297,1308,6916,1997,384,423,35,23,1,24,0,9,46417
일반국도,국도 48호선,4803-002,2015,12,30,수,하행,33931,1211,7785,2014,372,495,110,12,0,40,0,6,45976
일반국도,국도 48호선,4803-002,2015,12,31,목,상행,37387,1218,6364,1563,308,293,27,19,0,25,1,1,47206
일반국도,국도 48호선,4803-002,2015,12,31,목,하행,35003,1205,6960,1701,283,406,61,5,0,36,0,8,45668
