도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2013,12,14,토,하행,35514,1641,4987,3323,161,527,51,5,8,186,0,101,46504
일반국도,국도 48호선,4803-002,2013,12,15,일,상행,32434,932,5170,2065,212,208,15,5,4,19,0,8,41072
일반국도,국도 48호선,4803-002,2013,12,15,일,하행,29313,1215,4827,1796,37,383,14,2,1,72,0,9,37669
일반국도,국도 48호선,4803-002,2013,12,16,월,상행,43099,1145,5376,3579,366,382,24,14,4,37,0,10,54036
일반국도,국도 48호선,4803-002,2013,12,16,월,하행,36170,2031,7300,3790,239,373,59,12,1,100,0,108,50183
일반국도,국도 48호선,4803-002,2013,12,17,화,상행,43115,1218,5620,3782,361,380,29,15,8,45,0,18,54591
일반국도,국도 48호선,4803-002,2013,12,17,화,하행,35913,1580,7359,4984,309,352,125,12,1,83,0,121,50839
일반국도,국도 48호선,4803-002,2013,12,18,수,상행,41601,1619,6394,3825,389,466,45,31,28,81,13,46,54538
일반국도,국도 48호선,4803-002,2013,12,18,수,하행,36029,1946,6993,3860,252,520,88,10,3,279,0,18,49998
일반국도,국도 48호선,4803-002,2013,12,19,목,상행,40637,1891,6486,3610,450,455,62,42,13,95,18,62,53821
일반국도,국도 48호선,4803-002,2013,12,19,목,하행,37601,2000,6326,4175,267,347,74,17,3,96,0,93,50999
일반국도,국도 48호선,4803-002,2013,12,20,금,상행,41364,1937,6868,3706,394,337,62,52,2,79,20,38,54859
일반국도,국도 48호선,4803-002,2013,12,20,금,하행,37081,1705,5951,3682,231,308,83,12,1,124,0,17,49195
일반국도,국도 48호선,4803-002,2013,12,21,토,상행,42839,1563,5457,2766,305,229,15,8,7,22,0,3,53214
일반국도,국도 48호선,4803-002,2013,12,21,토,하행,38254,1558,5376,2784,153,303,45,3,2,78,0,172,48728
일반국도,국도 48호선,4803-002,2013,12,22,일,상행,31926,1464,5742,3358,243,320,48,32,3,55,18,22,43231
일반국도,국도 48호선,4803-002,2013,12,22,일,하행,32217,1052,4815,1561,51,251,11,4,2,58,0,58,40080
일반국도,국도 48호선,4803-002,2013,12,23,월,상행,41575,1707,6227,3217,402,321,29,13,15,50,1,21,53578
일반국도,국도 48호선,4803-002,2013,12,23,월,하행,36694,1774,6320,3768,254,281,52,15,4,103,1,94,49360
일반국도,국도 48호선,4803-002,2013,12,24,화,상행,42696,1712,6060,3293,398,334,30,13,7,43,0,8,54594
일반국도,국도 48호선,4803-002,2013,12,24,화,하행,38541,1514,5731,3438,312,334,75,15,7,167,2,16,50152
일반국도,국도 48호선,4803-002,2013,12,25,수,상행,41508,1585,5434,3005,371,331,35,13,4,36,0,11,52333
일반국도,국도 48호선,4803-002,2013,12,25,수,하행,37592,772,5510,3523,449,470,84,9,4,149,0,15,48577
일반국도,국도 48호선,4803-002,2013,12,26,목,상행,42392,1685,6087,3261,413,409,36,10,2,45,0,10,54350
일반국도,국도 48호선,4803-002,2013,12,26,목,하행,36834,2034,6343,4013,287,347,56,15,4,217,0,128,50278
일반국도,국도 48호선,4803-002,2013,12,27,금,상행,41422,1821,6277,3540,391,430,38,22,6,46,1,22,54016
일반국도,국도 48호선,4803-002,2013,12,27,금,하행,36769,1937,6309,3844,261,376,84,14,5,169,3,18,49789
일반국도,국도 48호선,4803-002,2013,12,28,토,상행,38124,1625,5433,2796,335,314,38,38,6,53,25,39,48826
일반국도,국도 48호선,4803-002,2013,12,28,토,하행,35407,1974,4688,2406,148,247,37,9,3,110,2,18,45049
일반국도,국도 48호선,4803-002,2013,12,29,일,상행,29738,1402,5308,3098,230,218,32,28,4,40,18,34,40150
일반국도,국도 48호선,4803-002,2013,12,29,일,하행,26589,1255,4690,1957,28,207,8,1,3,154,0,9,34901
일반국도,국도 48호선,4803-002,2013,12,30,월,상행,40775,1872,6244,3446,385,461,75,39,34,89,22,53,53495
일반국도,국도 48호선,4803-002,2013,12,30,월,하행,36392,1847,6093,2735,153,363,42,10,3,196,0,14,47848
일반국도,국도 48호선,4803-002,2013,12,31,화,상행,35420,2093,5299,3354,299,340,40,34,5,66,12,77,47039
일반국도,국도 48호선,4803-002,2013,12,31,화,하행,29296,1781,6737,4599,214,300,66,11,0,156,0,16,43176
