도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2014,12,15,월,상행,30503,1661,7572,1494,420,219,38,9,0,21,0,5,41942
일반국도,국도 48호선,4803-002,2014,12,15,월,하행,30407,1303,7507,2179,319,208,96,9,0,36,0,5,42069
일반국도,국도 48호선,4803-002,2014,12,16,화,상행,31954,1398,7616,1452,539,183,36,7,1,14,0,4,43204
일반국도,국도 48호선,4803-002,2014,12,16,화,하행,31065,1236,7612,2240,324,175,89,7,0,23,0,4,42775
일반국도,국도 48호선,4803-002,2014,12,17,수,상행,32851,1421,7844,1531,538,254,37,11,0,16,0,4,44507
일반국도,국도 48호선,4803-002,2014,12,17,수,하행,31955,1216,8068,2416,323,201,82,7,0,27,0,7,44302
일반국도,국도 48호선,4803-002,2014,12,18,목,상행,33133,1627,7814,1539,317,175,33,12,0,23,0,8,44681
일반국도,국도 48호선,4803-002,2014,12,18,목,하행,32708,1250,7774,2431,315,115,74,11,0,21,0,13,44712
일반국도,국도 48호선,4803-002,2014,12,19,금,상행,34693,1656,8310,1621,305,202,47,11,0,16,0,5,46866
일반국도,국도 48호선,4803-002,2014,12,19,금,하행,34095,1259,7976,2404,343,181,87,15,1,27,0,10,46398
일반국도,국도 48호선,4803-002,2014,12,20,토,상행,35580,1363,5511,1056,325,119,23,6,0,7,0,4,43994
일반국도,국도 48호선,4803-002,2014,12,20,토,하행,33425,1111,6072,1426,328,117,70,5,0,22,0,3,42579
일반국도,국도 48호선,4803-002,2014,12,21,일,상행,31084,1125,3565,672,189,82,7,1,0,1,0,0,36726
일반국도,국도 48호선,4803-002,2014,12,21,일,하행,29187,947,4106,1023,51,63,13,1,0,2,0,1,35394
일반국도,국도 48호선,4803-002,2014,12,22,월,상행,32320,1517,7659,1549,400,214,39,11,0,18,0,3,43730
일반국도,국도 48호선,4803-002,2014,12,22,월,하행,31402,1241,7816,2270,321,182,83,13,0,26,0,5,43359
일반국도,국도 48호선,4803-002,2014,12,23,화,상행,34073,1613,8103,1595,596,241,53,17,0,18,0,8,46317
일반국도,국도 48호선,4803-002,2014,12,23,화,하행,33522,1320,7793,2339,505,204,126,8,0,35,0,4,45856
일반국도,국도 48호선,4803-002,2014,12,24,수,상행,36865,1637,7930,1537,411,253,51,14,0,18,0,9,48725
일반국도,국도 48호선,4803-002,2014,12,24,수,하행,35753,1264,7643,2256,375,273,130,6,0,36,0,4,47740
일반국도,국도 48호선,4803-002,2014,12,25,목,상행,32064,1303,4121,841,163,133,21,5,0,1,0,1,38653
일반국도,국도 48호선,4803-002,2014,12,25,목,하행,29506,1000,4566,1213,151,150,48,4,0,17,0,2,36657
일반국도,국도 48호선,4803-002,2014,12,26,금,상행,35657,1543,7810,1459,632,204,42,7,0,16,0,3,47373
일반국도,국도 48호선,4803-002,2014,12,26,금,하행,33037,1166,7818,2209,519,184,97,14,0,39,0,7,45090
일반국도,국도 48호선,4803-002,2014,12,27,토,상행,35985,1302,5776,1012,350,143,28,8,1,8,0,5,44618
일반국도,국도 48호선,4803-002,2014,12,27,토,하행,33757,1002,6106,1522,284,118,60,2,0,30,0,4,42885
일반국도,국도 48호선,4803-002,2014,12,28,일,상행,31832,1207,3394,643,111,68,10,0,0,5,0,1,37271
일반국도,국도 48호선,4803-002,2014,12,28,일,하행,29076,959,3722,941,42,55,7,2,0,2,0,0,34806
일반국도,국도 48호선,4803-002,2014,12,29,월,상행,34483,1587,7806,1449,436,170,39,13,1,13,0,6,46003
일반국도,국도 48호선,4803-002,2014,12,29,월,하행,33088,1273,7446,2232,320,149,102,7,0,35,0,7,44659
일반국도,국도 48호선,4803-002,2014,12,30,화,상행,35525,1572,8021,1507,392,178,49,12,1,12,0,8,47277
일반국도,국도 48호선,4803-002,2014,12,30,화,하행,33748,1223,7528,2246,390,159,81,4,0,40,0,8,45427
일반국도,국도 48호선,4803-002,2014,12,31,수,상행,37567,1589,7065,1294,276,159,36,8,2,11,0,5,48012
일반국도,국도 48호선,4803-002,2014,12,31,수,하행,34837,1260,7182,1962,256,156,59,8,0,23,0,3,45746
